YEAR;MONTH;SEX;CARAPACE;AREA;SHELL
2016;9;M;71;3108;32
2016;9;M;66;3108;31
2016;9;M;0;3108;0
2016;9;M;78;3108;30
2016;9;M;26;3108;
2016;9;M;105;3108;31
2016;9;F;17;3108;
2016;9;M;28;3108;
2016;9;M;33;3108;
2016;9;F;21;3108;
2016;9;F;27;3108;
2016;9;F;23;3108;
2016;9;F;29;3108;
2016;9;F;19;3108;
2016;9;F;27;3108;
2016;9;M;74;3108;31
2016;9;M;53;3108;
2016;9;M;74;3108;31
2016;9;M;63;3108;30
2016;9;F;19;3108;
2016;9;M;63;3108;31
2016;9;M;76;3108;31
2016;9;M;76;3108;31
2016;9;F;18;3108;
2016;9;M;18;3108;
2016;9;M;20;3108;
2016;9;F;20;3108;
2016;9;F;18;3108;
2016;9;M;12;3108;
2016;9;M;110;3108;31
2016;9;F;20;3108;
2016;9;M;26;3108;
2016;9;F;18;3108;
2016;9;F;14;3108;
2016;9;M;130;3210;30
2016;9;M;113;3210;32
2016;9;M;46;3210;
2016;9;M;24;3210;
2016;9;M;100;3203;32
2016;9;M;71;3203;31
2016;9;M;29;3203;
2016;9;M;11;3203;
2016;9;M;11;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;9;3203;
2016;9;F;18;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;9;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;11;3203;
2016;9;F;9;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;10;3203;
2016;9;F;11;3203;
2016;9;F;10;3203;
2016;9;F;11;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;11;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;10;3203;
2016;9;M;116;3203;32
2016;9;M;7;3203;
2016;9;F;17;3203;
2016;9;M;18;3108;
2016;9;M;14;3108;
2016;9;F;30;3102;
2016;9;F;32;3102;
2016;9;F;10;3102;
2016;9;F;29;3102;
2016;9;F;17;3102;
2016;9;M;17;3102;
2016;9;F;7;3102;
2016;9;F;17;3108;
2016;9;F;30;3108;
2016;9;M;34;3108;
2016;9;F;39;3108;
2016;9;F;28;3108;
2016;9;M;38;3108;
2016;9;M;39;3108;
2016;9;M;39;3108;
2016;9;F;38;3108;
2016;9;M;31;3108;
2016;9;F;32;3108;
2016;9;F;37;3108;
2016;9;F;33;3108;
2016;9;F;36;3108;
2016;9;F;39;3108;
2016;9;M;42;3108;
2016;9;F;40;3108;
2016;9;F;39;3108;
2016;9;F;39;3108;
2016;9;M;29;3108;
2016;9;F;38;3108;
2016;9;M;84;3108;32
2016;9;M;92;3108;32
2016;9;F;52;3108;30
2016;9;M;39;3108;
2016;9;M;35;3108;
2016;9;F;49;3108;30
2016;9;F;20;3108;
2016;9;F;38;3108;
2016;9;M;61;3108;30
2016;9;F;40;3108;
2016;9;M;34;3108;
2016;9;F;36;3108;
2016;9;M;52;3108;
2016;9;M;46;3108;
2016;9;M;41;3108;
2016;9;M;33;3108;
2016;9;M;30;3108;
2016;9;F;34;3108;
2016;9;F;39;3108;
2016;9;M;46;3108;
2016;9;F;34;3108;
2016;9;M;36;3108;
2016;9;F;37;3108;
2016;9;M;43;3108;
2016;9;M;41;3108;
2016;9;F;36;3108;
2016;9;M;41;3108;
2016;9;M;53;3108;
2016;9;M;40;3108;
2016;9;F;50;3108;30
2016;9;F;39;3108;
2016;9;M;42;3108;
2016;9;M;34;3108;
2016;9;M;37;3108;
2016;9;F;39;3108;
2016;9;F;36;3108;
2016;9;F;37;3108;
2016;9;F;36;3108;
2016;9;M;39;3108;
2016;9;F;36;3108;
2016;9;M;29;3108;
2016;9;F;19;3108;
2016;9;M;28;3108;
2016;9;F;35;3108;
2016;9;F;41;3108;
2016;9;F;29;3108;
2016;9;F;40;3108;
2016;9;M;37;3108;
2016;9;M;38;3108;
2016;9;M;40;3108;
2016;9;M;76;3108;30
2016;9;M;38;3108;
2016;9;F;39;3108;
2016;9;F;37;3108;
2016;9;F;34;3108;
2016;9;F;34;3108;
2016;9;F;34;3108;
2016;9;F;45;3108;30
2016;9;M;35;3108;
2016;9;F;37;3108;
2016;9;F;34;3108;
2016;9;F;38;3108;
2016;9;F;30;3108;
2016;9;M;36;3108;
2016;9;M;51;3108;
2016;9;M;41;3108;
2016;9;M;35;3108;
2016;9;M;39;3108;
2016;9;M;29;3108;
2016;9;M;36;3108;
2016;9;M;33;3108;
2016;9;F;40;3108;
2016;9;M;30;3108;
2016;9;F;42;3108;
2016;9;M;40;3108;
2016;9;F;39;3108;
2016;9;F;48;3108;30
2016;9;M;83;3108;30
2016;9;M;36;3108;
2016;9;F;40;3108;
2016;9;F;42;3108;
2016;9;F;34;3108;
2016;9;M;39;3108;
2016;9;M;36;3108;
2016;9;M;28;3108;
2016;9;F;36;3108;
2016;9;F;36;3108;
2016;9;F;40;3108;
2016;9;M;23;3108;
2016;9;F;41;3108;
2016;9;M;50;3108;
2016;9;M;27;3108;
2016;9;F;32;3108;
2016;9;M;30;3108;
2016;9;M;22;3108;
2016;9;M;35;3108;
2016;9;F;22;3108;
2016;9;F;38;3108;
2016;9;M;13;3108;
2016;9;F;17;3108;
2016;9;M;13;3108;
2016;9;M;17;3108;
2016;9;M;17;3108;
2016;9;M;47;3101;
2016;9;M;38;3101;
2016;9;M;32;3101;
2016;9;M;33;3101;
2016;9;M;36;3101;
2016;9;M;52;3101;
2016;9;M;32;3101;
2016;9;M;34;3101;
2016;9;M;46;3101;
2016;9;M;31;3101;
2016;9;M;26;3101;
2016;9;M;31;3101;
2016;9;M;27;3101;
2016;9;M;26;3101;
2016;9;M;32;3101;
2016;9;M;34;3101;
2016;9;M;29;3101;
2016;9;M;17;3101;
2016;9;F;34;3101;
2016;9;F;31;3101;
2016;9;F;38;3101;
2016;9;F;30;3101;
2016;9;F;28;3101;
2016;9;F;36;3101;
2016;9;F;37;3101;
2016;9;F;39;3101;
2016;9;F;34;3101;
2016;9;F;30;3101;
2016;9;F;32;3101;
2016;9;F;32;3101;
2016;9;F;32;3101;
2016;9;F;30;3101;
2016;9;F;33;3101;
2016;9;F;28;3101;
2016;9;F;18;3101;
2016;9;F;13;3101;
2016;9;F;12;3101;
2016;9;F;32;3101;
2016;9;F;17;3101;
2016;9;F;35;3101;
2016;9;F;28;3101;
2016;9;F;34;3101;
2016;9;F;17;3101;
2016;9;F;26;3101;
2016;9;F;17;3101;
2016;9;F;33;3101;
2016;9;F;26;3101;
2016;9;F;28;3101;
2016;9;F;19;3101;
2016;9;F;25;3101;
2016;9;M;25;3101;
2016;9;M;30;3101;
2016;9;M;15;3101;
2016;9;M;25;3101;
2016;9;M;27;3101;
2016;9;M;31;3101;
2016;9;M;40;3101;
2016;9;M;30;3101;
2016;9;M;17;3101;
2016;9;M;32;3101;
2016;9;M;30;3101;
2016;9;M;14;3101;
2016;9;M;14;3101;
2016;9;M;17;3101;
2016;9;M;19;3101;
2016;9;M;18;3101;
2016;9;M;14;3101;
2016;9;M;13;3101;
2016;9;F;18;3101;
2004;8;M;100;3203;
2004;8;M;65;3204;
2004;8;M;102;3703;
2004;9;M;72;3501;
2004;9;M;96;3501;20
2005;8;F;25;3103;20
2005;8;M;22;3103;20
2005;8;F;24;3210;20
2005;8;M;106;3201;30
2005;8;M;35;3209;20
2005;8;M;105;3201;30
2005;9;M;103;3208;20
2005;9;M;96;3208;30
2005;9;M;31;3501;20
2005;9;M;111;3703;30
2006;8;M;125;3202;
2006;9;F;45;3203;20
2006;9;M;118;3203;
2006;9;M;102;3203;
2006;9;M;99;3203;
2006;9;M;117;3203;
2006;9;M;93;3203;
2006;9;M;105;3202;
2006;9;M;80;3202;
2006;9;M;78;3201;
2006;9;M;72;3201;
2006;9;M;113;3201;
2006;9;M;129;3201;
2006;9;M;98;3201;
2006;9;M;34;3209;20
2006;9;M;50;3209;20
2006;9;M;103;3209;
2006;9;M;36;3201;20
2006;9;M;117;3209;
2006;9;M;19;3209;20
2006;9;M;35;3209;20
2006;9;M;31;3501;20
2006;9;M;24;3501;20
2006;9;M;29;3501;20
2006;9;M;25;3501;20
2006;9;M;22;3208;20
2006;9;M;57;3502;20
2006;9;M;29;3502;20
2006;9;M;23;3502;20
2006;9;M;18;3501;20
2006;9;M;42;3501;20
2006;9;F;24;3703;20
2007;9;M;60;3501;30
2007;9;F;72;3501;30
2007;9;F;49;3503;30
2007;9;F;72;3501;30
2007;9;F;67;3501;30
2007;9;M;45;3501;20
2007;9;F;75;3501;30
2007;9;M;66;3501;30
2007;9;M;117;3501;30
2007;9;M;110;3501;30
2007;9;M;91;3501;30
2007;9;M;67;3703;30
2007;9;M;61;3703;30
2007;9;M;34;3501;20
2007;9;M;17;3501;20
2007;9;M;94;3501;30
2007;9;M;80;3503;30
2007;9;M;79;3503;30
2007;9;M;85;3503;30
2007;9;F;64;3503;30
2007;9;M;59;3503;30
2007;9;F;35;3503;20
2007;9;M;77;3501;30
2007;9;F;32;3503;20
2007;9;F;31;3503;20
2007;9;M;23;3503;20
2007;9;M;27;3502;20
2007;9;M;25;3502;20
2007;9;M;33;3502;20
2007;9;M;103;3501;30
2007;9;M;89;3501;30
2007;9;M;83;3501;30
2007;9;M;32;3501;30
2007;9;M;26;3501;20
2007;9;M;61;3501;30
2007;9;F;47;3501;30
2007;9;M;18;3501;20
2007;9;M;23;3501;20
2007;9;M;24;3501;20
2007;9;M;52;3501;30
2007;9;F;36;3501;20
2007;9;F;36;3703;20
2007;9;M;47;3703;20
2007;9;M;35;3703;20
2007;8;M;82;3404;31
2007;8;M;0;3404;0
2007;8;M;29;3208;20
2007;8;M;73;3208;20
2007;8;M;93;3208;31
2007;8;M;0;3208;0
2007;8;F;16;3103;20
2007;8;M;16;3108;20
2007;8;M;43;3102;20
2007;8;M;48;3101;30
2007;8;M;17;3101;20
2007;8;F;13;3101;
2007;8;F;21;3101;20
2007;8;M;61;3101;20
2007;8;F;57;3101;30
2007;8;F;61;3101;30
2007;8;F;60;3101;20
2007;8;F;53;3101;30
2007;8;F;53;3101;20
2007;8;M;61;3101;20
2007;8;M;57;3101;30
2007;8;M;47;3101;20
2007;8;M;47;3101;30
2007;8;F;30;3108;20
2007;8;M;35;3108;
2007;8;F;31;3108;
2007;8;F;30;3108;
2007;8;M;32;3210;
2007;8;M;99;3203;32
2007;8;M;103;3203;32
2007;8;M;93;3203;30
2007;8;M;97;3203;30
2007;8;M;61;3203;31
2007;8;M;22;3203;20
2007;9;F;15;3105;
2007;9;M;90;3208;32
2007;9;M;0;3208;0
2007;9;F;58;3202;31
2007;9;F;65;3202;31
2007;9;M;114;3202;31
2007;9;M;0;3202;0
2007;9;M;0;3202;0
2007;9;M;106;3208;30
2007;9;M;79;3201;
2007;9;M;65;3201;
2007;9;M;107;3201;
2007;9;M;83;3201;
2007;9;M;54;3201;
2007;9;M;50;3201;
2007;9;M;50;3201;
2007;9;M;70;3201;
2007;9;M;89;3201;
2007;9;M;67;3201;
2007;9;M;68;3201;
2007;9;M;36;3201;
2007;9;M;97;3201;
2007;9;M;84;3201;
2007;9;M;50;3201;
2007;9;M;50;3209;
2007;9;F;62;3209;
2007;9;M;108;3209;
2007;9;M;103;3209;
2007;9;F;57;3209;
2007;9;M;87;3209;
2007;9;F;47;3209;30
2007;9;M;118;3209;
2007;9;M;81;3209;
2007;9;M;37;3208;
2007;9;M;26;3208;
2007;9;M;27;3208;
2007;9;M;34;3208;20
2007;9;M;26;3208;
2007;9;F;48;3501;30
2007;9;F;35;3501;20
2007;9;F;27;3501;20
2007;9;M;54;3703;20
2007;9;M;45;3703;20
2007;9;M;48;3703;20
2007;9;M;34;3703;20
2007;9;F;62;3703;20
2007;9;F;48;3703;30
2007;9;F;35;3703;20
2007;9;M;76;3208;
2008;8;M;26;3404;30
2008;8;M;128;3202;31
2008;8;M;121;3202;31
2008;8;F;68;3202;32
2008;8;F;73;3202;32
2008;8;F;76;3202;32
2008;8;F;82;3202;32
2008;8;F;76;3202;32
2008;8;M;110;3202;31
2008;8;M;117;3202;31
2008;8;M;74;3201;30
2008;8;M;107;3201;31
2008;8;F;78;3201;32
2008;8;F;75;3201;31
2008;8;F;79;3201;32
2008;8;F;84;3201;32
2008;8;F;68;3201;32
2008;8;M;63;3201;31
2008;8;F;72;3201;32
2008;8;F;66;3201;31
2008;8;M;116;3201;32
2008;8;F;74;3201;32
2008;8;F;73;3201;31
2008;8;M;34;3201;30
2008;8;F;74;3201;32
2008;8;F;79;3201;32
2008;8;M;29;3201;30
2008;8;M;115;3202;30
2008;8;M;75;3202;30
2008;8;M;81;3202;41
2008;8;F;62;3103;30
2008;8;M;72;3103;30
2008;8;F;62;3103;30
2008;8;F;63;3103;31
2008;8;F;61;3103;30
2008;8;F;62;3103;30
2008;8;M;64;3103;31
2008;8;F;60;3103;31
2008;8;F;62;3103;30
2008;8;F;66;3103;30
2008;8;F;64;3103;30
2008;8;M;72;3103;31
2008;8;F;67;3103;31
2008;8;F;65;3103;30
2008;8;F;59;3103;30
2008;8;F;63;3103;30
2008;8;F;23;3103;30
2008;8;M;17;3103;30
2008;8;M;15;3103;30
2008;8;M;25;3103;30
2008;8;M;61;3102;30
2008;8;F;34;3101;30
2008;8;F;34;3101;30
2008;8;F;35;3101;30
2008;8;F;37;3101;30
2008;8;F;31;3101;30
2008;8;F;35;3101;30
2008;8;F;35;3101;30
2008;8;F;34;3101;30
2008;8;F;37;3101;30
2008;8;F;34;3101;30
2008;8;F;36;3101;30
2008;8;F;35;3101;30
2008;8;F;37;3101;30
2008;8;F;39;3101;30
2008;8;F;40;3101;30
2008;8;F;38;3101;30
2008;8;F;37;3101;30
2008;8;F;37;3101;30
2008;8;F;35;3101;30
2008;8;F;35;3101;30
2008;8;F;35;3101;30
2008;8;F;36;3101;30
2008;8;F;36;3101;30
2008;8;F;33;3101;30
2008;8;M;34;3101;30
2008;8;M;60;3101;30
2008;8;M;34;3101;30
2008;8;M;35;3101;30
2008;8;M;35;3101;30
2008;8;M;35;3101;30
2008;8;M;36;3101;30
2008;8;M;34;3101;30
2008;8;M;35;3101;30
2008;8;M;39;3101;30
2008;8;M;48;3101;30
2008;8;M;40;3101;30
2008;8;M;35;3101;30
2008;8;M;49;3101;30
2008;8;M;36;3101;
2008;8;M;37;3101;30
2008;8;M;84;3108;30
2008;8;M;66;3108;30
2008;8;M;84;3108;30
2008;8;M;60;3108;30
2008;8;F;52;3108;30
2008;8;M;63;3108;30
2008;8;F;43;3108;30
2008;8;M;47;3108;30
2008;8;M;43;3108;30
2008;8;F;43;3108;30
2008;8;M;47;3108;30
2008;8;M;46;3108;30
2008;8;M;47;3108;30
2008;8;F;45;3108;30
2008;8;M;45;3108;30
2008;8;M;45;3108;30
2008;8;M;47;3108;30
2008;8;M;50;3108;30
2008;8;M;48;3108;30
2008;8;M;45;3108;30
2008;8;F;45;3108;30
2008;8;M;23;3108;30
2008;8;M;48;3108;30
2008;8;M;41;3108;30
2008;8;M;44;3108;30
2008;8;F;38;3108;30
2008;8;M;36;3108;30
2008;8;M;16;3108;30
2008;8;M;45;3108;30
2008;8;M;16;3108;30
2008;8;M;40;3108;30
2008;8;M;17;3108;30
2008;8;M;22;3108;30
2008;8;F;45;3108;30
2008;8;F;25;3108;30
2008;8;M;33;3102;30
2008;8;M;76;3102;30
2008;8;M;77;3102;30
2008;8;M;68;3102;30
2008;8;F;33;3102;30
2008;8;M;23;3102;30
2008;8;M;82;3108;30
2008;8;M;22;3108;30
2008;8;M;31;3108;30
2008;8;M;30;3108;30
2008;8;M;32;3108;30
2008;8;M;25;3108;30
2008;8;M;85;3105;30
2008;8;M;79;3105;30
2008;8;M;85;3105;30
2008;8;M;89;3105;30
2008;8;M;74;3105;30
2008;8;M;65;3105;30
2008;8;F;53;3105;30
2008;8;M;23;3105;30
2008;8;M;80;3203;30
2008;8;M;20;3203;30
2008;8;M;96;3203;30
2008;8;M;91;3203;30
2008;8;M;90;3203;30
2008;8;M;90;3203;30
2008;8;M;63;3203;30
2008;8;M;88;3210;30
2008;8;M;58;3210;31
2008;8;M;88;3210;30
2008;8;M;65;3210;30
2008;8;F;56;3210;30
2008;8;M;90;3210;31
2008;8;M;65;3210;30
2008;8;M;58;3210;30
2008;8;M;81;3210;30
2008;8;M;56;3210;30
2008;8;M;61;3210;30
2008;8;M;83;3210;30
2008;8;M;77;3210;30
2008;8;M;16;3210;30
2008;8;F;80;3210;30
2008;8;M;70;3210;30
2008;8;M;65;3210;30
2008;8;M;80;3210;30
2008;8;M;81;3210;30
2008;8;M;61;3210;30
2008;8;F;78;3210;30
2008;8;M;47;3210;30
2008;8;M;20;3210;30
2008;8;M;21;3210;30
2008;8;F;76;3108;30
2008;8;M;96;3108;30
2008;8;M;61;3108;30
2008;8;M;63;3108;30
2008;8;M;47;3108;
2008;8;M;65;3108;30
2008;8;M;69;3108;30
2008;8;F;77;3108;30
2008;8;F;60;3108;30
2008;8;M;43;3108;
2008;8;M;82;3108;30
2008;8;M;50;3108;
2008;8;M;70;3108;30
2008;8;M;91;3108;30
2008;8;M;88;3108;30
2008;8;F;16;3108;
2008;8;M;74;3108;30
2008;8;M;67;3108;30
2008;8;M;95;3108;31
2008;8;F;65;3108;31
2008;8;M;82;3108;30
2008;8;M;86;3108;30
2008;8;M;59;3108;
2008;8;M;58;3108;
2008;8;M;87;3108;30
2008;8;M;65;3108;31
2008;8;F;60;3108;30
2008;8;F;72;3108;30
2008;8;F;67;3108;30
2008;8;M;67;3108;30
2008;8;M;85;3108;30
2008;8;M;67;3108;30
2008;8;F;76;3108;30
2008;8;M;68;3108;30
2008;8;F;61;3108;31
2008;8;M;44;3108;
2008;8;M;66;3108;30
2008;8;M;50;3108;
2008;8;F;44;3108;
2008;8;M;49;3108;
2008;8;M;35;3108;
2008;8;M;23;3108;
2008;8;M;72;3210;30
2008;8;M;61;3210;30
2008;8;M;62;3210;30
2008;8;M;41;3210;30
2008;8;M;23;3210;30
2008;8;M;24;3210;30
2008;8;M;23;3210;30
2008;8;M;22;3210;30
2008;8;M;22;3210;30
2008;8;F;60;3210;30
2008;8;M;58;3210;31
2008;8;M;105;3210;31
2008;8;M;104;3210;31
2008;8;M;50;3210;31
2008;8;M;41;3210;30
2008;8;F;55;3210;31
2008;8;M;63;3210;31
2008;8;M;60;3210;31
2008;8;M;54;3209;
2008;8;M;82;3209;30
2008;8;F;59;3209;
2008;8;M;90;3209;30
2008;8;M;71;3209;30
2008;8;M;84;3209;30
2008;8;M;71;3209;30
2008;8;F;41;3209;
2008;8;F;60;3209;31
2008;8;M;92;3209;30
2008;8;M;84;3209;31
2008;8;M;82;3209;31
2008;8;M;23;3209;
2008;8;M;40;3209;
2008;8;M;22;3209;
2008;8;M;84;3209;30
2008;8;M;122;3209;31
2008;8;F;54;3209;30
2008;8;M;30;3209;30
2008;8;M;29;3209;30
2008;8;F;23;3209;30
2008;8;M;62;3201;30
2008;8;M;78;3201;30
2008;8;M;74;3201;30
2008;8;M;60;3208;30
2008;8;F;63;3208;30
2008;8;M;22;3208;30
2008;8;F;22;3208;30
2008;8;F;16;3208;30
2008;8;F;21;3208;30
2008;8;F;82;3208;30
2008;8;M;63;3208;30
2008;9;M;70;3209;30
2008;9;M;77;3209;30
2008;9;M;85;3209;30
2008;9;M;76;3209;30
2008;9;F;61;3209;30
2008;9;F;32;3209;30
2008;9;M;21;3209;30
2008;9;M;74;3501;31
2008;9;M;74;3501;31
2008;9;M;74;3501;30
2008;9;M;89;3501;30
2008;9;M;59;3501;30
2008;9;F;56;3501;30
2008;9;M;78;3501;30
2008;9;M;64;3501;30
2008;9;M;87;3208;30
2008;9;M;125;3208;31
2008;9;F;63;3208;30
2008;9;F;61;3208;30
2008;9;F;61;3208;30
2008;9;F;16;3703;30
2008;9;M;87;3703;30
2008;9;M;63;3703;30
2008;9;M;82;3703;30
2008;9;F;68;3703;30
2008;9;M;107;3703;41
2008;9;M;101;3703;31
2008;9;M;58;3703;30
2008;9;F;60;3703;30
2008;9;F;66;3703;30
2008;9;M;60;3703;30
2008;9;M;35;3703;30
2008;9;F;65;3703;30
2008;9;M;55;3703;20
2008;9;M;41;3703;30
2008;9;M;59;3703;30
2008;9;M;18;3703;30
2008;9;F;32;3703;30
2008;9;M;78;3501;30
2008;9;M;68;3501;30
2008;9;M;47;3501;30
2008;9;F;59;3501;30
2008;9;M;94;3501;30
2008;9;M;76;3501;30
2008;9;F;47;3501;30
2008;9;M;42;3501;30
2008;9;F;33;3501;30
2008;9;M;32;3501;30
2008;9;M;31;3501;30
2008;9;F;29;3501;30
2008;9;M;21;3501;30
2008;9;M;16;3501;30
2008;9;F;22;3501;30
2008;9;F;16;3501;30
2008;9;M;32;3501;30
2008;9;M;25;3501;30
2008;9;M;22;3501;30
2008;9;F;61;3502;30
2008;9;F;65;3502;30
2008;9;F;62;3502;30
2008;9;F;63;3502;30
2008;9;F;75;3502;30
2008;9;M;83;3502;30
2008;9;M;63;3502;30
2008;9;F;60;3502;31
2008;9;M;93;3502;30
2008;9;M;82;3502;30
2008;9;M;88;3502;30
2008;9;M;61;3502;31
2008;9;F;60;3502;30
2008;9;M;68;3502;30
2008;9;M;78;3502;30
2008;9;M;51;3502;30
2008;9;F;45;3502;30
2008;9;F;63;3502;30
2008;9;F;63;3502;30
2008;9;F;69;3502;30
2008;9;M;73;3502;30
2008;9;M;64;3502;30
2008;9;F;59;3502;30
2008;9;M;63;3502;30
2008;9;M;60;3502;30
2008;9;M;43;3502;30
2008;9;M;65;3502;30
2008;9;F;22;3502;30
2008;9;F;21;3502;30
2008;9;M;24;3502;30
2008;9;M;22;3502;30
2008;9;F;23;3502;30
2008;9;M;21;3502;30
2008;9;M;21;3502;30
2008;9;M;21;3502;30
2008;9;F;24;3502;30
2008;9;F;21;3502;30
2008;9;M;16;3502;30
2008;9;M;16;3502;30
2008;9;F;72;3502;30
2008;9;M;80;3502;30
2008;9;F;71;3502;30
2008;9;F;56;3502;31
2008;9;F;66;3502;31
2008;9;M;26;3502;30
2008;9;M;23;3502;30
2008;9;F;22;3502;30
2008;9;F;21;3502;30
2008;9;M;25;3502;30
2008;9;F;26;3502;30
2008;9;M;25;3502;30
2008;9;F;25;3502;30
2008;9;M;22;3502;30
2008;9;M;24;3502;30
2008;9;M;23;3502;30
2008;9;M;61;3502;30
2008;9;F;34;3502;30
2008;9;M;29;3502;30
2008;9;M;30;3502;30
2008;9;M;30;3502;30
2008;9;F;32;3502;30
2008;9;M;41;3502;30
2008;9;F;32;3502;30
2008;9;F;33;3502;30
2008;9;M;21;3501;30
2008;9;M;27;3501;30
2008;9;M;32;3501;30
2008;9;M;34;3501;30
2008;9;M;23;3501;31
2008;9;M;33;3501;30
2008;9;M;27;3501;31
2008;9;M;22;3501;30
2008;9;M;24;3501;30
2008;9;M;32;3501;30
2008;9;M;63;3501;30
2008;9;M;84;3501;30
2008;9;M;87;3501;30
2008;9;M;119;3501;30
2008;9;M;88;3501;30
2008;9;M;64;3501;30
2008;9;M;58;3501;30
2008;9;M;60;3501;30
2008;9;M;44;3501;30
2008;9;F;44;3501;30
2008;9;M;26;3501;20
2008;9;M;31;3501;30
2008;9;F;34;3501;30
2008;9;M;34;3501;30
2008;9;M;28;3501;30
2008;9;F;28;3501;30
2008;9;M;22;3501;30
2008;9;M;14;3501;30
2008;9;M;98;3703;30
2008;9;F;78;3703;30
2008;9;F;33;3703;30
2008;9;F;33;3703;30
2008;9;F;23;3703;30
2008;9;F;68;3703;30
2008;9;F;86;3703;30
2008;9;M;66;3703;30
2008;9;F;76;3703;30
2008;9;F;48;3703;30
2008;9;F;65;3703;30
2008;9;F;16;3703;30
2008;9;F;74;3501;31
2008;9;F;45;3501;30
2008;9;M;30;3501;30
2008;9;M;22;3501;30
2008;9;F;33;3501;30
2008;9;M;20;3501;30
2008;9;F;44;3501;30
2008;9;M;21;3501;30
2008;9;F;42;3501;30
2008;9;M;109;3501;31
2008;9;M;98;3501;30
2008;9;M;77;3501;30
2008;9;F;47;3501;30
2008;9;F;72;3501;31
2008;9;F;34;3501;30
2008;9;F;61;3501;30
2008;9;F;25;3501;30
2008;9;M;27;3501;30
2008;9;F;63;3501;30
2008;9;F;24;3501;30
2008;9;F;79;3501;31
2008;9;F;23;3501;30
2008;9;F;73;3501;31
2008;9;F;61;3501;30
2008;9;M;64;3501;30
2008;9;F;30;3501;30
2008;9;F;31;3501;30
2008;9;M;26;3501;30
2008;9;F;32;3501;30
2008;9;M;26;3501;30
2008;9;M;23;3501;30
2008;9;M;24;3501;30
2008;9;F;23;3501;30
2008;9;F;42;3501;30
2008;9;M;64;3501;30
2008;9;F;69;3501;30
2008;9;M;23;3501;30
2008;9;F;36;3501;30
2008;9;M;30;3501;30
2008;9;F;45;3501;30
2008;9;M;31;3501;30
2008;9;M;70;3501;30
2008;9;F;59;3501;30
2008;9;F;40;3501;30
2008;9;F;67;3501;30
2008;9;F;62;3501;30
2008;9;M;31;3501;30
2008;9;M;49;3503;30
2008;9;F;35;3503;30
2008;9;M;24;3503;30
2008;9;F;22;3503;30
2008;9;F;30;3503;30
2008;9;M;80;3503;30
2008;9;M;78;3503;30
2008;9;M;94;3503;30
2008;9;M;90;3503;30
2008;9;F;53;3503;30
2008;9;M;77;3503;30
2008;9;M;25;3503;30
2008;9;M;60;3503;30
2008;9;M;62;3503;30
2008;9;M;74;3503;30
2008;9;M;50;3503;30
2008;9;M;51;3503;30
2008;9;M;46;3503;30
2008;9;M;46;3503;30
2008;9;F;35;3503;30
2008;9;M;35;3503;30
2008;9;M;36;3503;30
2008;9;M;24;3503;30
2008;9;M;23;3503;30
2008;9;M;24;3503;30
2008;9;F;72;3503;30
2008;9;M;81;3503;30
2008;9;M;24;3503;30
2008;9;M;32;3503;30
2008;9;M;20;3503;30
2008;9;M;21;3503;30
2008;9;F;27;3503;30
2008;9;F;41;3503;30
2008;9;F;32;3503;30
2008;9;M;23;3501;30
2008;9;M;52;3501;30
2008;9;M;94;3501;30
2008;9;F;36;3501;30
2008;9;M;100;3501;30
2008;9;M;97;3501;30
2008;9;M;84;3501;30
2008;9;M;90;3501;30
2008;9;M;85;3501;30
2008;9;M;44;3501;30
2008;9;F;45;3501;30
2008;9;M;35;3501;30
2008;9;M;81;3501;30
2008;9;M;109;3501;31
2008;9;M;32;3501;30
2008;9;M;33;3501;30
2008;9;M;82;3501;30
2008;9;M;46;3501;30
2008;9;M;119;3501;31
2008;9;M;87;3501;30
2008;9;M;84;3501;30
2008;9;F;33;3501;30
2008;9;F;35;3501;30
2008;9;M;45;3501;30
2008;9;M;48;3501;30
2008;9;F;36;3501;30
2008;9;F;36;3501;30
2008;9;M;68;3501;30
2008;9;M;75;3501;30
2008;9;F;76;3501;30
2008;9;M;91;3501;31
2008;9;M;82;3501;31
2008;9;M;74;3501;30
2008;9;M;69;3501;30
2008;9;M;70;3501;30
2008;9;M;85;3501;31
2008;9;M;72;3501;30
2008;9;M;35;3501;30
2008;9;M;23;3501;30
2008;9;M;31;3501;30
2008;9;M;50;3501;30
2008;9;M;116;3703;30
2008;9;M;78;3703;30
2008;9;M;83;3703;31
2008;9;M;84;3703;30
2008;9;F;63;3703;30
2008;9;M;66;3703;30
2008;9;F;33;3703;
2008;9;M;33;3703;
2008;9;M;36;3703;
2008;9;M;16;3703;
2008;9;M;111;3501;30
2008;9;F;78;3501;31
2008;9;F;69;3501;31
2008;9;M;66;3501;30
